Name,Length,Width,Height,Weight,Quantity,Fragility,LoadBear,BoxingType,Bundle
StandardPallet1,1.2,1.0,1.2,450,2,LOW,1800,PALLET,YES
HeavyMachinery,2.0,1.5,1.8,800,1,HIGH,0,CRATE,NO
ElectronicCabinet,0.8,0.6,1.8,80,2,HIGH,0,CRATE,NO
StorageBox,1.2,0.8,0.6,40,4,MEDIUM,200,CARTON,YES
IndustrialPump,1.0,0.8,0.9,150,2,MEDIUM,400,CRATE,NO
SteelDrums,0.6,0.6,0.9,120,3,LOW,600,DRUM,YES
CardboardBoxes,0.6,0.4,0.4,10,6,LOW,45,CARTON,YES
WoodCrates,1.0,1.0,1.0,80,2,LOW,300,CRATE,NO
PlasticContainers,0.8,0.6,0.6,25,3,LOW,150,BOX,YES
MachineParts,1.2,0.8,0.8,180,2,MEDIUM,0,CRATE,NO
ToolBoxes,0.5,0.4,0.3,15,4,MEDIUM,75,BOX,YES
PackagedGoods,0.6,0.4,0.5,15,6,LOW,100,CARTON,YES
IndustrialFans,0.8,0.8,1.0,50,3,MEDIUM,0,CRATE,NO
MetalFrames,2.4,0.8,0.4,100,2,LOW,400,FRAME,NO
SafetyEquipment,0.6,0.4,0.6,20,3,HIGH,0,BOX,NO
ChemicalBarrels,0.6,0.6,1.0,140,2,HIGH,0,DRUM,NO
AutoParts,1.0,0.8,0.6,100,3,MEDIUM,300,CRATE,YES
PackagingSupplies,1.2,0.8,0.4,30,4,LOW,200,PALLET,YES
ElectricalBoxes,0.4,0.3,0.5,12,4,HIGH,0,BOX,NO
LightFixtures,1.0,0.4,0.2,8,6,HIGH,0,BOX,YES
