Name,Length,Width,Height,Weight,Quantity,Fragility,LoadBear,BoxingType,Bundle,Temperature Sensitivity,Unloading Priority
StandardPallet1,1.2,1,1.2,450,2,LOW,1800,PALLET,YES,10°C to 30°C,3
HeavyMachinery,2,1.5,1.8,800,1,HIGH,0,CRATE,NO,n/a,4
ElectronicCabinet,0.8,0.6,1.8,80,2,HIGH,0,CRATE,NO,n/a,2
StorageBox,1.2,0.8,0.6,40,4,MEDIUM,200,CARTON,YES,0°C to 40°C,3
IndustrialPump,1,0.8,0.9,150,2,MEDIUM,400,CRATE,NO,n/a,4
SteelDrums,0.6,0.6,0.9,120,3,LOW,600,DRUM,YES,8°C to 25°C,3
CardboardBoxes,0.6,0.4,0.4,10,6,LOW,45,CARTON,YES,10°C to 30°C,5
WoodCrates,1,1,1,80,2,LOW,300,CRATE,NO,n/a,5
PlasticContainers,0.8,0.6,0.6,25,3,LOW,150,BOX,YES,0°C to 40°C,4
MachineParts,1.2,0.8,0.8,180,2,MEDIUM,0,CRATE,NO,n/a,3
ToolBoxes,0.5,0.4,0.3,15,4,MEDIUM,75,BOX,YES,8°C to 25°C,2
PackagedGoods,0.6,0.4,0.5,15,6,LOW,100,CARTON,YES,10°C to 30°C,4
IndustrialFans,0.8,0.8,1,50,3,MEDIUM,0,CRATE,NO,n/a,3
MetalFrames,2.4,0.8,0.4,100,2,LOW,400,FRAME,NO,n/a,5
SafetyEquipment,0.6,0.4,0.6,20,3,HIGH,0,BOX,NO,n/a,1
ChemicalBarrels,0.6,0.6,1,140,2,HIGH,0,DRUM,NO,n/a,1
AutoParts,1,0.8,0.6,100,3,MEDIUM,300,CRATE,YES,0°C to 40°C,2
PackagingSupplies,1.2,0.8,0.4,30,4,LOW,200,PALLET,YES,8°C to 25°C,5
ElectricalBoxes,0.4,0.3,0.5,12,4,HIGH,0,BOX,NO,n/a,2
LightFixtures,1,0.4,0.2,8,6,HIGH,0,BOX,YES,10°C to 30°C,3
